alias,canonical
Dy-159,Dy-159
Dy-165,Dy-165
Dy-166,Dy-166
Dy159,Dy-159
Dy165,Dy-165
Dy166,Dy-166
Er-169,Er-169
Er-171,Er-171
Er169,Er-169
Er171,Er-171
Eu-147,Eu-147
Eu-148,Eu-148
Eu-149,Eu-149
Eu-152,Eu-152
Eu-152(m),Eu-152m
Eu-152M,Eu-152m
Eu-152m,Eu-152m
Eu-154,Eu-154
Eu-155,Eu-155
Eu-156,Eu-156
Eu147,Eu-147
Eu148,Eu-148
Eu149,Eu-149
Eu152,Eu-152
Eu152(m),Eu-152m
Eu152M,Eu-152m
Eu152m,Eu-152m
Eu154,Eu-154
Eu155,Eu-155
Eu156,Eu-156
F-18,F-18
F18,F-18
Fe-52,Fe-52
Fe-55,Fe-55
Fe-59,Fe-59
Fe-60,Fe-60
Fe52,Fe-52
Fe55,Fe-55
Fe59,Fe-59
Fe60,Fe-60
Ga-67,Ga-67
Ga-68,Ga-68
Ga-72,Ga-72
Ga67,Ga-67
Ga68,Ga-68
Ga72,Ga-72
Gd-146,Gd-146
Gd-148,Gd-148
Gd-153,Gd-153
Gd-159,Gd-159
Gd146,Gd-146
Gd148,Gd-148
Gd153,Gd-153
Gd159,Gd-159
Ge-68,Ge-68
Ge-71,Ge-71
Ge-77,Ge-77
Ge68,Ge-68
Ge71,Ge-71
Ge77,Ge-77
Hf-172,Hf-172
Hf-175,Hf-175
Hf-181,Hf-181
Hf-182,Hf-182
Hf172,Hf-172
Hf175,Hf-175
Hf181,Hf-181
Hf182,Hf-182
Hg-194,Hg-194
Hg-195(m),Hg-195m
Hg-195M,Hg-195m
Hg-195m,Hg-195m
Hg-197,Hg-197
Hg-197(m),Hg-197m
Hg-197M,Hg-197m
Hg-197m,Hg-197m
Hg-203,Hg-203
Hg194,Hg-194
Hg195(m),Hg-195m
Hg195M,Hg-195m
Hg195m,Hg-195m
Hg197,Hg-197
Hg197(m),Hg-197m
Hg197M,Hg-197m
Hg197m,Hg-197m
Hg203,Hg-203
Ho-166,Ho-166
Ho-166(m),Ho-166m
Ho-166M,Ho-166m
Ho-166m,Ho-166m
Ho166,Ho-166
Ho166(m),Ho-166m
Ho166M,Ho-166m
Ho166m,Ho-166m
I-123,I-123
I-124,I-124
I-125,I-125
I-126,I-126
I-129,I-129
I-131,I-131
I-132,I-132
I-133,I-133
I-134,I-134
I-135,I-135
I123,I-123
I124,I-124
I125,I-125
I126,I-126
I129,I-129
I131,I-131
I132,I-132
I133,I-133
I134,I-134
I135,I-135
In-111,In-111
In-113(m),In-113m
In-113M,In-113m
In-113m,In-113m
In-114(m),In-114m
In-114M,In-114m
In-114m,In-114m
In-115(m),In-115m
In-115M,In-115m
In-115m,In-115m
In111,In-111
In113(m),In-113m
In113M,In-113m
In113m,In-113m
In114(m),In-114m
In114M,In-114m
In114m,In-114m
In115(m),In-115m
In115M,In-115m
In115m,In-115m
Ir-189,Ir-189
Ir-190,Ir-190
Ir-192,Ir-192
Ir-194,Ir-194
Ir189,Ir-189
Ir190,Ir-190
Ir192,Ir-192
Ir194,Ir-194
K-40,K-40
K-42,K-42
K-43,K-43
K40,K-40
K42,K-42
K43,K-43
Kr-79,Kr-79
Kr-81,Kr-81
Kr-85,Kr-85
Kr-85(m),Kr-85m
Kr-85M,Kr-85m
Kr-85m,Kr-85m
Kr-87,Kr-87
Kr79,Kr-79
Kr81,Kr-81
Kr85,Kr-85
Kr85(m),Kr-85m
Kr85M,Kr-85m
Kr85m,Kr-85m
Kr87,Kr-87
La-137,La-137
La-140,La-140
La137,La-137
La140,La-140
Lu-172,Lu-172
Lu-173,Lu-173
Lu-174,Lu-174
Lu-174(m),Lu-174m
Lu-174M,Lu-174m
Lu-174m,Lu-174m
Lu-177,Lu-177
Lu172,Lu-172
Lu173,Lu-173
Lu174,Lu-174
Lu174(m),Lu-174m
Lu174M,Lu-174m
Lu174m,Lu-174m
Lu177,Lu-177
Mg-28,Mg-28
Mg28,Mg-28
Mn-52,Mn-52
Mn-53,Mn-53
Mn-54,Mn-54
Mn-56,Mn-56
Mn52,Mn-52
Mn53,Mn-53
Mn54,Mn-54
Mn56,Mn-56
Mo-93,Mo-93
Mo-99,Mo-99
Mo93,Mo-93
Mo99,Mo-99
N-13,N-13
N13,N-13
Na-22,Na-22
Na-24,Na-24
Na22,Na-22
Na24,Na-24
Nb-93(m),Nb-93m
Nb-93M,Nb-93m
Nb-93m,Nb-93m
Nb-94,Nb-94
Nb-95,Nb-95
Nb-97,Nb-97
Nb93(m),Nb-93m
Nb93M,Nb-93m
Nb93m,Nb-93m
Nb94,Nb-94
Nb95,Nb-95
Nb97,Nb-97
Nd-147,Nd-147
Nd-149,Nd-149
Nd147,Nd-147
Nd149,Nd-149
Ni-59,Ni-59
Ni-63,Ni-63
Ni-65,Ni-65
Ni59,Ni-59
Ni63,Ni-63
Ni65,Ni-65
Np-235,Np-235
Np-237,Np-237
Np-239,Np-239
Np235,Np-235
Np237,Np-237
Np239,Np-239
Os-185,Os-185
Os-191,Os-191
Os-191(m),Os-191m
Os-191M,Os-191m
Os-191m,Os-191m
Os-193,Os-193
Os-194,Os-194
Os185,Os-185
Os191,Os-191
Os191(m),Os-191m
Os191M,Os-191m
Os191m,Os-191m
Os193,Os-193
Os194,Os-194
P-32,P-32
P-33,P-33
P32,P-32
P33,P-33
Pa-230,Pa-230
Pa-231,Pa-231
Pa-233,Pa-233
Pa230,Pa-230
Pa231,Pa-231
Pa233,Pa-233
Pb-201,Pb-201
Pb-202,Pb-202
Pb-203,Pb-203
Pb-205,Pb-205
Pb201,Pb-201
Pb202,Pb-202
Pb203,Pb-203
Pb205,Pb-205
Pd-103,Pd-103
Pd-107,Pd-107
Pd-109,Pd-109
Pd103,Pd-103
Pd107,Pd-107
Pd109,Pd-109
Pm-143,Pm-143
Pm-144,Pm-144
Pm-145,Pm-145
Pm-147,Pm-147
Pm-148(m),Pm-148m
Pm-148M,Pm-148m
Pm-148m,Pm-148m
Pm-149,Pm-149
Pm-151,Pm-151
Pm143,Pm-143
Pm144,Pm-144
Pm145,Pm-145
Pm147,Pm-147
Pm148(m),Pm-148m
Pm148M,Pm-148m
Pm148m,Pm-148m
Pm149,Pm-149
Pm151,Pm-151
Po-210,Po-210
Po210,Po-210
Pr-142,Pr-142
Pr-143,Pr-143
Pr142,Pr-142
Pr143,Pr-143
Pt-188,Pt-188
Pt-191,Pt-191
Pt-193,Pt-193
Pt-193(m),Pt-193m
Pt-193M,Pt-193m
Pt-193m,Pt-193m
Pt-195(m),Pt-195m
Pt-195M,Pt-195m
Pt-195m,Pt-195m
Pt-197,Pt-197
Pt-197(m),Pt-197m
Pt-197M,Pt-197m
Pt-197m,Pt-197m
Pt188,Pt-188
Pt191,Pt-191
Pt193,Pt-193
Pt193(m),Pt-193m
Pt193M,Pt-193m
Pt193m,Pt-193m
Pt195(m),Pt-195m
Pt195M,Pt-195m
Pt195m,Pt-195m
Pt197,Pt-197
Pt197(m),Pt-197m
Pt197M,Pt-197m
Pt197m,Pt-197m
Pu-236,Pu-236
Pu-237,Pu-237
Pu-238,Pu-238
Pu-239,Pu-239
Pu-240,Pu-240
Pu-241,Pu-241
Pu-242,Pu-242
Pu-244,Pu-244
Pu236,Pu-236
Pu237,Pu-237
Pu238,Pu-238
Pu239,Pu-239
Pu240,Pu-240
Pu241,Pu-241
Pu242,Pu-242
Pu244,Pu-244
Ra-225,Ra-225
Ra225,Ra-225
Rb-81,Rb-81
Rb-83,Rb-83
Rb-84,Rb-84
Rb-86,Rb-86
Rb-87,Rb-87
Rb81,Rb-81
Rb83,Rb-83
Rb84,Rb-84
Rb86,Rb-86
Rb87,Rb-87
Re-184,Re-184
Re-184(m),Re-184m
Re-184M,Re-184m
Re-184m,Re-184m
Re-186,Re-186
Re-187,Re-187
Re-188,Re-188
Re-189,Re-189
Re184,Re-184
Re184(m),Re-184m
Re184M,Re-184m
Re184m,Re-184m
Re186,Re-186
Re187,Re-187
Re188,Re-188
Re189,Re-189
Rh-101,Rh-101
Rh-102,Rh-102
Rh-102(m),Rh-102m
Rh-102M,Rh-102m
Rh-102m,Rh-102m
Rh-103(m),Rh-103m
Rh-103M,Rh-103m
Rh-103m,Rh-103m
Rh-105,Rh-105
Rh-99,Rh-99
Rh101,Rh-101
Rh102,Rh-102
Rh102(m),Rh-102m
Rh102M,Rh-102m
Rh102m,Rh-102m
Rh103(m),Rh-103m
Rh103M,Rh-103m
Rh103m,Rh-103m
Rh105,Rh-105
Rh99,Rh-99
Ru-103,Ru-103
Ru-105,Ru-105
Ru-97,Ru-97
Ru103,Ru-103
Ru105,Ru-105
Ru97,Ru-97
S-35,S-35
S35,S-35
Sb-122,Sb-122
Sb-124,Sb-124
Sb-125,Sb-125
Sb-126,Sb-126
Sb122,Sb-122
Sb124,Sb-124
Sb125,Sb-125
Sb126,Sb-126
Sc-44,Sc-44
Sc-46,Sc-46
Sc-47,Sc-47
Sc-48,Sc-48
Sc44,Sc-44
Sc46,Sc-46
Sc47,Sc-47
Sc48,Sc-48
Se-75,Se-75
Se-79,Se-79
Se75,Se-75
Se79,Se-79
Si-31,Si-31
Si-32,Si-32
Si31,Si-31
Si32,Si-32
Sm-145,Sm-145
Sm-147,Sm-147
Sm-151,Sm-151
Sm-153,Sm-153
Sm145,Sm-145
Sm147,Sm-147
Sm151,Sm-151
Sm153,Sm-153
Sn-113,Sn-113
Sn-117(m),Sn-117m
Sn-117M,Sn-117m
Sn-117m,Sn-117m
Sn-119(m),Sn-119m
Sn-119M,Sn-119m
Sn-119m,Sn-119m
Sn-121(m),Sn-121m
Sn-121M,Sn-121m
Sn-121m,Sn-121m
Sn-123,Sn-123
Sn-125,Sn-125
Sn-126,Sn-126
Sn113,Sn-113
Sn117(m),Sn-117m
Sn117M,Sn-117m
Sn117m,Sn-117m
Sn119(m),Sn-119m
Sn119M,Sn-119m
Sn119m,Sn-119m
Sn121(m),Sn-121m
Sn121M,Sn-121m
Sn121m,Sn-121m
Sn123,Sn-123
Sn125,Sn-125
Sn126,Sn-126
Sr-82,Sr-82
Sr-85,Sr-85
Sr-85(m),Sr-85m
Sr-85M,Sr-85m
Sr-85m,Sr-85m
Sr-87(m),Sr-87m
Sr-87M,Sr-87m
Sr-87m,Sr-87m
Sr-89,Sr-89
Sr-91,Sr-91
Sr-92,Sr-92
Sr82,Sr-82
Sr85,Sr-85
Sr85(m),Sr-85m
Sr85M,Sr-85m
Sr85m,Sr-85m
Sr87(m),Sr-87m
Sr87M,Sr-87m
Sr87m,Sr-87m
Sr89,Sr-89
Sr91,Sr-91
Sr92,Sr-92
Ta-179,Ta-179
Ta-182,Ta-182
Ta179,Ta-179
Ta182,Ta-182
Tb-157,Tb-157
Tb-158,Tb-158
Tb-160,Tb-160
Tb157,Tb-157
Tb158,Tb-158
Tb160,Tb-160
Tc-95(m),Tc-95m
Tc-95M,Tc-95m
Tc-95m,Tc-95m
Tc-96,Tc-96
Tc-96(m),Tc-96m
Tc-96M,Tc-96m
Tc-96m,Tc-96m
Tc-97,Tc-97
Tc-97(m),Tc-97m
Tc-97M,Tc-97m
Tc-97m,Tc-97m
Tc-98,Tc-98
Tc-99,Tc-99
Tc-99(m),Tc-99m
Tc-99M,Tc-99m
Tc-99m,Tc-99m
Tc95(m),Tc-95m
Tc95M,Tc-95m
Tc95m,Tc-95m
Tc96,Tc-96
Tc96(m),Tc-96m
Tc96M,Tc-96m
Tc96m,Tc-96m
Tc97,Tc-97
Tc97(m),Tc-97m
Tc97M,Tc-97m
Tc97m,Tc-97m
Tc98,Tc-98
Tc99,Tc-99
Tc99(m),Tc-99m
Tc99M,Tc-99m
Tc99m,Tc-99m
Te-121,Te-121
Te-121(m),Te-121m
Te-121M,Te-121m
Te-121m,Te-121m
Te-123(m),Te-123m
Te-123M,Te-123m
Te-123m,Te-123m
Te-125(m),Te-125m
Te-125M,Te-125m
Te-125m,Te-125m
Te-127,Te-127
Te-127(m),Te-127m
Te-127M,Te-127m
Te-127m,Te-127m
Te-129,Te-129
Te-129(m),Te-129m
Te-129M,Te-129m
Te-129m,Te-129m
Te-131(m),Te-131m
Te-131M,Te-131m
Te-131m,Te-131m
Te-132,Te-132
Te121,Te-121
Te121(m),Te-121m
Te121M,Te-121m
Te121m,Te-121m
Te123(m),Te-123m
Te123M,Te-123m
Te123m,Te-123m
Te125(m),Te-125m
Te125M,Te-125m
Te125m,Te-125m
Te127,Te-127
Te127(m),Te-127m
Te127M,Te-127m
Te127m,Te-127m
Te129,Te-129
Te129(m),Te-129m
Te129M,Te-129m
Te129m,Te-129m
Te131(m),Te-131m
Te131M,Te-131m
Te131m,Te-131m
Te132,Te-132
Th-227,Th-227
Th-229,Th-229
Th-230,Th-230
Th-231,Th-231
Th-232,Th-232
Th227,Th-227
Th229,Th-229
Th230,Th-230
Th231,Th-231
Th232,Th-232
Ti-44,Ti-44
Ti44,Ti-44
Tl-200,Tl-200
Tl-201,Tl-201
Tl-202,Tl-202
Tl-204,Tl-204
Tl200,Tl-200
Tl201,Tl-201
Tl202,Tl-202
Tl204,Tl-204
Tm-167,Tm-167
Tm-170,Tm-170
Tm-171,Tm-171
Tm167,Tm-167
Tm170,Tm-170
Tm171,Tm-171
V-48,V-48
V-49,V-49
V48,V-48
V49,V-49
W-178,W-178
W-181,W-181
W-185,W-185
W-187,W-187
W-188,W-188
W178,W-178
W181,W-181
W185,W-185
W187,W-187
W188,W-188
Xe-122,Xe-122
Xe-123,Xe-123
Xe-127,Xe-127
Xe-131(m),Xe-131m
Xe-131M,Xe-131m
Xe-131m,Xe-131m
Xe-133,Xe-133
Xe-135,Xe-135
Xe122,Xe-122
Xe123,Xe-123
Xe127,Xe-127
Xe131(m),Xe-131m
Xe131M,Xe-131m
Xe131m,Xe-131m
Xe133,Xe-133
Xe135,Xe-135
Y-87,Y-87
Y-88,Y-88
Y-90,Y-90
Y-91,Y-91
Y-91(m),Y-91m
Y-91M,Y-91m
Y-91m,Y-91m
Y-92,Y-92
Y-93,Y-93
Y87,Y-87
Y88,Y-88
Y90,Y-90
Y91,Y-91
Y91(m),Y-91m
Y91M,Y-91m
Y91m,Y-91m
Y92,Y-92
Y93,Y-93
Yb-169,Yb-169
Yb-175,Yb-175
Yb169,Yb-169
Yb175,Yb-175
Zn-65,Zn-65
Zn-69,Zn-69
Zn-69(m),Zn-69m
Zn-69M,Zn-69m
Zn-69m,Zn-69m
Zn65,Zn-65
Zn69,Zn-69
Zn69(m),Zn-69m
Zn69M,Zn-69m
Zn69m,Zn-69m
Zr-88,Zr-88
Zr-93,Zr-93
Zr-95,Zr-95
Zr88,Zr-88
Zr93,Zr-93
Zr95,Zr-95
ac-225,Ac-225
ac-227,Ac-227
ac-228,Ac-228
ac225,Ac-225
ac227,Ac-227
ac228,Ac-228
ag-105,Ag-105
ag-110(m),Ag-110m
ag-110m,Ag-110m
ag-111,Ag-111
ag105,Ag-105
ag110(m),Ag-110m
ag110m,Ag-110m
ag111,Ag-111
al-26,Al-26
al26,Al-26
aluminium-26,Al-26
aluminium26,Al-26
aluminum-26,Al-26
aluminum26,Al-26
am-241,Am-241
am241,Am-241
americium-241,Am-241
americium241,Am-241
antimony-122,Sb-122
antimony-124,Sb-124
antimony-125,Sb-125
antimony-126,Sb-126
antimony122,Sb-122
antimony124,Sb-124
antimony125,Sb-125
antimony126,Sb-126
ar-37,Ar-37
ar-39,Ar-39
ar-41,Ar-41
ar37,Ar-37
ar39,Ar-39
ar41,Ar-41
as-72,As-72
as-73,As-73
as-74,As-74
as-76,As-76
as-77,As-77
as72,As-72
as73,As-73
as74,As-74
as76,As-76
as77,As-77
at-211,At-211
at211,At-211
au-193,Au-193
au-194,Au-194
au-195,Au-195
au-198,Au-198
au-199,Au-199
au193,Au-193
au194,Au-194
au195,Au-195
au198,Au-198
au199,Au-199
ba-131,Ba-131
ba-133,Ba-133
ba-133(m),Ba-133m
ba-133m,Ba-133m
ba131,Ba-131
ba133,Ba-133
ba133(m),Ba-133m
ba133m,Ba-133m
barium-131,Ba-131
barium-133,Ba-133
barium-133(m),Ba-133m
barium-133M,Ba-133m
barium-133m,Ba-133m
barium131,Ba-131
barium133,Ba-133
barium133(m),Ba-133m
barium133M,Ba-133m
barium133m,Ba-133m
be-10,Be-10
be-7,Be-7
be10,Be-10
be7,Be-7
bi-205,Bi-205
bi-206,Bi-206
bi-207,Bi-207
bi-210,Bi-210
bi-210(m),Bi-210m
bi-210m,Bi-210m
bi205,Bi-205
bi206,Bi-206
bi207,Bi-207
bi210,Bi-210
bi210(m),Bi-210m
bi210m,Bi-210m
bk-247,Bk-247
bk-249,Bk-249
bk247,Bk-247
bk249,Bk-249
br-76,Br-76
br-77,Br-77
br-82,Br-82
br76,Br-76
br77,Br-77
br82,Br-82
c-11,C-11
c-14,C-14
c11,C-11
c14,C-14
ca-41,Ca-41
ca-45,Ca-45
ca-47,Ca-47
ca41,Ca-41
ca45,Ca-45
ca47,Ca-47
cadmium-109,Cd-109
cadmium-113(m),Cd-113m
cadmium-113M,Cd-113m
cadmium-113m,Cd-113m
cadmium-115,Cd-115
cadmium-115(m),Cd-115m
cadmium-115M,Cd-115m
cadmium-115m,Cd-115m
cadmium109,Cd-109
cadmium113(m),Cd-113m
cadmium113M,Cd-113m
cadmium113m,Cd-113m
cadmium115,Cd-115
cadmium115(m),Cd-115m
cadmium115M,Cd-115m
cadmium115m,Cd-115m
caesium-129,Cs-129
caesium-131,Cs-131
caesium-132,Cs-132
caesium-134,Cs-134
caesium-134(m),Cs-134m
caesium-134M,Cs-134m
caesium-134m,Cs-134m
caesium-135,Cs-135
caesium-136,Cs-136
caesium129,Cs-129
caesium131,Cs-131
caesium132,Cs-132
caesium134,Cs-134
caesium134(m),Cs-134m
caesium134M,Cs-134m
caesium134m,Cs-134m
caesium135,Cs-135
caesium136,Cs-136
carbon-11,C-11
carbon-14,C-14
carbon11,C-11
carbon14,C-14
cd-109,Cd-109
cd-113(m),Cd-113m
cd-113m,Cd-113m
cd-115,Cd-115
cd-115(m),Cd-115m
cd-115m,Cd-115m
cd109,Cd-109
cd113(m),Cd-113m
cd113m,Cd-113m
cd115,Cd-115
cd115(m),Cd-115m
cd115m,Cd-115m
ce-139,Ce-139
ce-141,Ce-141
ce-143,Ce-143
ce139,Ce-139
ce141,Ce-141
ce143,Ce-143
cerium-139,Ce-139
cerium-141,Ce-141
cerium-143,Ce-143
cerium139,Ce-139
cerium141,Ce-141
cerium143,Ce-143
cesium-129,Cs-129
cesium-131,Cs-131
cesium-132,Cs-132
cesium-134,Cs-134
cesium-134(m),Cs-134m
cesium-134M,Cs-134m
cesium-134m,Cs-134m
cesium-135,Cs-135
cesium-136,Cs-136
cesium129,Cs-129
cesium131,Cs-131
cesium132,Cs-132
cesium134,Cs-134
cesium134(m),Cs-134m
cesium134M,Cs-134m
cesium134m,Cs-134m
cesium135,Cs-135
cesium136,Cs-136
cf-248,Cf-248
cf-249,Cf-249
cf-250,Cf-250
cf-251,Cf-251
cf-252,Cf-252
cf-253,Cf-253
cf-254,Cf-254
cf248,Cf-248
cf249,Cf-249
cf250,Cf-250
cf251,Cf-251
cf252,Cf-252
cf253,Cf-253
cf254,Cf-254
cl-36,Cl-36
cl-38,Cl-38
cl36,Cl-36
cl38,Cl-38
cm-240,Cm-240
cm-241,Cm-241
cm-242,Cm-242
cm-243,Cm-243
cm-244,Cm-244
cm-245,Cm-245
cm-246,Cm-246
cm-247,Cm-247
cm-248,Cm-248
cm240,Cm-240
cm241,Cm-241
cm242,Cm-242
cm243,Cm-243
cm244,Cm-244
cm245,Cm-245
cm246,Cm-246
cm247,Cm-247
cm248,Cm-248
co-55,Co-55
co-56,Co-56
co-57,Co-57
co-58,Co-58
co-58(m),Co-58m
co-58m,Co-58m
co-60,Co-60
co55,Co-55
co56,Co-56
co57,Co-57
co58,Co-58
co58(m),Co-58m
co58m,Co-58m
co60,Co-60
cobalt-55,Co-55
cobalt-56,Co-56
cobalt-57,Co-57
cobalt-58,Co-58
cobalt-58(m),Co-58m
cobalt-58M,Co-58m
cobalt-58m,Co-58m
cobalt-60,Co-60
cobalt55,Co-55
cobalt56,Co-56
cobalt57,Co-57
cobalt58,Co-58
cobalt58(m),Co-58m
cobalt58M,Co-58m
cobalt58m,Co-58m
cobalt60,Co-60
cr-51,Cr-51
cr51,Cr-51
cs-129,Cs-129
cs-131,Cs-131
cs-132,Cs-132
cs-134,Cs-134
cs-134(m),Cs-134m
cs-134m,Cs-134m
cs-135,Cs-135
cs-136,Cs-136
cs129,Cs-129
cs131,Cs-131
cs132,Cs-132
cs134,Cs-134
