alias,canonical
cs134(m),Cs-134m
cs134m,Cs-134m
cs135,Cs-135
cs136,Cs-136
cu-64,Cu-64
cu-67,Cu-67
cu64,Cu-64
cu67,Cu-67
dy-159,Dy-159
dy-165,Dy-165
dy-166,Dy-166
dy159,Dy-159
dy165,Dy-165
dy166,Dy-166
er-169,Er-169
er-171,Er-171
er169,Er-169
er171,Er-171
eu-147,Eu-147
eu-148,Eu-148
eu-149,Eu-149
eu-152,Eu-152
eu-152(m),Eu-152m
eu-152m,Eu-152m
eu-154,Eu-154
eu-155,Eu-155
eu-156,Eu-156
eu147,Eu-147
eu148,Eu-148
eu149,Eu-149
eu152,Eu-152
eu152(m),Eu-152m
eu152m,Eu-152m
eu154,Eu-154
eu155,Eu-155
eu156,Eu-156
f-18,F-18
f18,F-18
fe-52,Fe-52
fe-55,Fe-55
fe-59,Fe-59
fe-60,Fe-60
fe52,Fe-52
fe55,Fe-55
fe59,Fe-59
fe60,Fe-60
ga-67,Ga-67
ga-68,Ga-68
ga-72,Ga-72
ga67,Ga-67
ga68,Ga-68
ga72,Ga-72
gd-146,Gd-146
gd-148,Gd-148
gd-153,Gd-153
gd-159,Gd-159
gd146,Gd-146
gd148,Gd-148
gd153,Gd-153
gd159,Gd-159
ge-68,Ge-68
ge-71,Ge-71
ge-77,Ge-77
ge68,Ge-68
ge71,Ge-71
ge77,Ge-77
hf-172,Hf-172
hf-175,Hf-175
hf-181,Hf-181
hf-182,Hf-182
hf172,Hf-172
hf175,Hf-175
hf181,Hf-181
hf182,Hf-182
hg-194,Hg-194
hg-195(m),Hg-195m
hg-195m,Hg-195m
hg-197,Hg-197
hg-197(m),Hg-197m
hg-197m,Hg-197m
hg-203,Hg-203
hg194,Hg-194
hg195(m),Hg-195m
hg195m,Hg-195m
hg197,Hg-197
hg197(m),Hg-197m
hg197m,Hg-197m
hg203,Hg-203
ho-166,Ho-166
ho-166(m),Ho-166m
ho-166m,Ho-166m
ho166,Ho-166
ho166(m),Ho-166m
ho166m,Ho-166m
i-123,I-123
i-124,I-124
i-125,I-125
i-126,I-126
i-129,I-129
i-131,I-131
i-132,I-132
i-133,I-133
i-134,I-134
i-135,I-135
i123,I-123
i124,I-124
i125,I-125
i126,I-126
i129,I-129
i131,I-131
i132,I-132
i133,I-133
i134,I-134
i135,I-135
in-111,In-111
in-113(m),In-113m
in-113m,In-113m
in-114(m),In-114m
in-114m,In-114m
in-115(m),In-115m
in-115m,In-115m
in111,In-111
in113(m),In-113m
in113m,In-113m
in114(m),In-114m
in114m,In-114m
in115(m),In-115m
in115m,In-115m
iodine-123,I-123
iodine-124,I-124
iodine-125,I-125
iodine-126,I-126
iodine-129,I-129
iodine-131,I-131
iodine-132,I-132
iodine-133,I-133
iodine-134,I-134
iodine-135,I-135
iodine123,I-123
iodine124,I-124
iodine125,I-125
iodine126,I-126
iodine129,I-129
iodine131,I-131
iodine132,I-132
iodine133,I-133
iodine134,I-134
iodine135,I-135
ir-189,Ir-189
ir-190,Ir-190
ir-192,Ir-192
ir-194,Ir-194
ir189,Ir-189
ir190,Ir-190
ir192,Ir-192
ir194,Ir-194
iron-52,Fe-52
iron-55,Fe-55
iron-59,Fe-59
iron-60,Fe-60
iron52,Fe-52
iron55,Fe-55
iron59,Fe-59
iron60,Fe-60
k-40,K-40
k-42,K-42
k-43,K-43
k40,K-40
k42,K-42
k43,K-43
kr-79,Kr-79
kr-81,Kr-81
kr-85,Kr-85
kr-85(m),Kr-85m
kr-85m,Kr-85m
kr-87,Kr-87
kr79,Kr-79
kr81,Kr-81
kr85,Kr-85
kr85(m),Kr-85m
kr85m,Kr-85m
kr87,Kr-87
krypton-79,Kr-79
krypton-81,Kr-81
krypton-85,Kr-85
krypton-85(m),Kr-85m
krypton-85M,Kr-85m
krypton-85m,Kr-85m
krypton-87,Kr-87
krypton79,Kr-79
krypton81,Kr-81
krypton85,Kr-85
krypton85(m),Kr-85m
krypton85M,Kr-85m
krypton85m,Kr-85m
krypton87,Kr-87
la-137,La-137
la-140,La-140
la137,La-137
la140,La-140
lu-172,Lu-172
lu-173,Lu-173
lu-174,Lu-174
lu-174(m),Lu-174m
lu-174m,Lu-174m
lu-177,Lu-177
lu172,Lu-172
lu173,Lu-173
lu174,Lu-174
lu174(m),Lu-174m
lu174m,Lu-174m
lu177,Lu-177
mg-28,Mg-28
mg28,Mg-28
mn-52,Mn-52
mn-53,Mn-53
mn-54,Mn-54
mn-56,Mn-56
mn52,Mn-52
mn53,Mn-53
mn54,Mn-54
mn56,Mn-56
mo-93,Mo-93
mo-99,Mo-99
mo93,Mo-93
mo99,Mo-99
molybdenum-93,Mo-93
molybdenum-99,Mo-99
molybdenum93,Mo-93
molybdenum99,Mo-99
n-13,N-13
n13,N-13
na-22,Na-22
na-24,Na-24
na22,Na-22
na24,Na-24
nb-93(m),Nb-93m
nb-93m,Nb-93m
nb-94,Nb-94
nb-95,Nb-95
nb-97,Nb-97
nb93(m),Nb-93m
nb93m,Nb-93m
nb94,Nb-94
nb95,Nb-95
nb97,Nb-97
nd-147,Nd-147
nd-149,Nd-149
nd147,Nd-147
nd149,Nd-149
ni-59,Ni-59
ni-63,Ni-63
ni-65,Ni-65
ni59,Ni-59
ni63,Ni-63
ni65,Ni-65
nickel-59,Ni-59
nickel-63,Ni-63
nickel-65,Ni-65
nickel59,Ni-59
nickel63,Ni-63
nickel65,Ni-65
niobium-93(m),Nb-93m
niobium-93M,Nb-93m
niobium-93m,Nb-93m
niobium-94,Nb-94
niobium-95,Nb-95
niobium-97,Nb-97
niobium93(m),Nb-93m
niobium93M,Nb-93m
niobium93m,Nb-93m
niobium94,Nb-94
niobium95,Nb-95
niobium97,Nb-97
np-235,Np-235
np-237,Np-237
np-239,Np-239
np235,Np-235
np237,Np-237
np239,Np-239
os-185,Os-185
os-191,Os-191
os-191(m),Os-191m
os-191m,Os-191m
os-193,Os-193
os-194,Os-194
os185,Os-185
os191,Os-191
os191(m),Os-191m
os191m,Os-191m
os193,Os-193
os194,Os-194
p-32,P-32
p-33,P-33
p32,P-32
p33,P-33
pa-230,Pa-230
pa-231,Pa-231
pa-233,Pa-233
pa230,Pa-230
pa231,Pa-231
pa233,Pa-233
pb-201,Pb-201
pb-202,Pb-202
pb-203,Pb-203
pb-205,Pb-205
pb201,Pb-201
pb202,Pb-202
pb203,Pb-203
pb205,Pb-205
pd-103,Pd-103
pd-107,Pd-107
pd-109,Pd-109
pd103,Pd-103
pd107,Pd-107
pd109,Pd-109
phosphorus-32,P-32
phosphorus-33,P-33
phosphorus32,P-32
phosphorus33,P-33
plutonium-236,Pu-236
plutonium-237,Pu-237
plutonium-238,Pu-238
plutonium-239,Pu-239
plutonium-240,Pu-240
plutonium-241,Pu-241
plutonium-242,Pu-242
plutonium-244,Pu-244
plutonium236,Pu-236
plutonium237,Pu-237
plutonium238,Pu-238
plutonium239,Pu-239
plutonium240,Pu-240
plutonium241,Pu-241
plutonium242,Pu-242
plutonium244,Pu-244
pm-143,Pm-143
pm-144,Pm-144
pm-145,Pm-145
pm-147,Pm-147
pm-148(m),Pm-148m
pm-148m,Pm-148m
pm-149,Pm-149
pm-151,Pm-151
pm143,Pm-143
pm144,Pm-144
pm145,Pm-145
pm147,Pm-147
pm148(m),Pm-148m
pm148m,Pm-148m
pm149,Pm-149
pm151,Pm-151
po-210,Po-210
po210,Po-210
pr-142,Pr-142
pr-143,Pr-143
pr142,Pr-142
pr143,Pr-143
promethium-143,Pm-143
promethium-144,Pm-144
promethium-145,Pm-145
promethium-147,Pm-147
promethium-148(m),Pm-148m
promethium-148M,Pm-148m
promethium-148m,Pm-148m
promethium-149,Pm-149
promethium-151,Pm-151
promethium143,Pm-143
promethium144,Pm-144
promethium145,Pm-145
promethium147,Pm-147
promethium148(m),Pm-148m
promethium148M,Pm-148m
promethium148m,Pm-148m
promethium149,Pm-149
promethium151,Pm-151
pt-188,Pt-188
pt-191,Pt-191
pt-193,Pt-193
pt-193(m),Pt-193m
pt-193m,Pt-193m
pt-195(m),Pt-195m
pt-195m,Pt-195m
pt-197,Pt-197
pt-197(m),Pt-197m
pt-197m,Pt-197m
pt188,Pt-188
pt191,Pt-191
pt193,Pt-193
pt193(m),Pt-193m
pt193m,Pt-193m
pt195(m),Pt-195m
pt195m,Pt-195m
pt197,Pt-197
pt197(m),Pt-197m
pt197m,Pt-197m
pu-236,Pu-236
pu-237,Pu-237
pu-238,Pu-238
pu-239,Pu-239
pu-240,Pu-240
pu-241,Pu-241
pu-242,Pu-242
pu-244,Pu-244
pu236,Pu-236
pu237,Pu-237
pu238,Pu-238
pu239,Pu-239
pu240,Pu-240
pu241,Pu-241
pu242,Pu-242
pu244,Pu-244
ra-225,Ra-225
ra225,Ra-225
radium-225,Ra-225
radium225,Ra-225
rb-81,Rb-81
rb-83,Rb-83
rb-84,Rb-84
rb-86,Rb-86
rb-87,Rb-87
rb81,Rb-81
rb83,Rb-83
rb84,Rb-84
rb86,Rb-86
rb87,Rb-87
re-184,Re-184
re-184(m),Re-184m
re-184m,Re-184m
re-186,Re-186
re-187,Re-187
re-188,Re-188
re-189,Re-189
re184,Re-184
re184(m),Re-184m
re184m,Re-184m
re186,Re-186
re187,Re-187
re188,Re-188
re189,Re-189
rh-101,Rh-101
rh-102,Rh-102
rh-102(m),Rh-102m
rh-102m,Rh-102m
rh-103(m),Rh-103m
rh-103m,Rh-103m
rh-105,Rh-105
rh-99,Rh-99
rh101,Rh-101
rh102,Rh-102
rh102(m),Rh-102m
rh102m,Rh-102m
rh103(m),Rh-103m
rh103m,Rh-103m
rh105,Rh-105
rh99,Rh-99
ru-103,Ru-103
ru-105,Ru-105
ru-97,Ru-97
ru103,Ru-103
ru105,Ru-105
ru97,Ru-97
ruthenium-103,Ru-103
ruthenium-105,Ru-105
ruthenium-97,Ru-97
ruthenium103,Ru-103
ruthenium105,Ru-105
ruthenium97,Ru-97
s-35,S-35
s35,S-35
sb-122,Sb-122
sb-124,Sb-124
sb-125,Sb-125
sb-126,Sb-126
sb122,Sb-122
sb124,Sb-124
sb125,Sb-125
sb126,Sb-126
sc-44,Sc-44
sc-46,Sc-46
sc-47,Sc-47
sc-48,Sc-48
sc44,Sc-44
sc46,Sc-46
sc47,Sc-47
sc48,Sc-48
se-75,Se-75
se-79,Se-79
se75,Se-75
se79,Se-79
si-31,Si-31
si-32,Si-32
si31,Si-31
si32,Si-32
sm-145,Sm-145
sm-147,Sm-147
sm-151,Sm-151
sm-153,Sm-153
sm145,Sm-145
sm147,Sm-147
sm151,Sm-151
sm153,Sm-153
sn-113,Sn-113
sn-117(m),Sn-117m
sn-117m,Sn-117m
sn-119(m),Sn-119m
sn-119m,Sn-119m
sn-121(m),Sn-121m
sn-121m,Sn-121m
sn-123,Sn-123
sn-125,Sn-125
sn-126,Sn-126
sn113,Sn-113
sn117(m),Sn-117m
sn117m,Sn-117m
sn119(m),Sn-119m
sn119m,Sn-119m
sn121(m),Sn-121m
sn121m,Sn-121m
sn123,Sn-123
sn125,Sn-125
sn126,Sn-126
sr-82,Sr-82
sr-85,Sr-85
sr-85(m),Sr-85m
sr-85m,Sr-85m
sr-87(m),Sr-87m
sr-87m,Sr-87m
sr-89,Sr-89
sr-91,Sr-91
sr-92,Sr-92
sr82,Sr-82
sr85,Sr-85
sr85(m),Sr-85m
sr85m,Sr-85m
sr87(m),Sr-87m
sr87m,Sr-87m
sr89,Sr-89
sr91,Sr-91
sr92,Sr-92
strontium-82,Sr-82
strontium-85,Sr-85
strontium-85(m),Sr-85m
strontium-85M,Sr-85m
strontium-85m,Sr-85m
strontium-87(m),Sr-87m
strontium-87M,Sr-87m
strontium-87m,Sr-87m
strontium-89,Sr-89
strontium-91,Sr-91
strontium-92,Sr-92
strontium82,Sr-82
strontium85,Sr-85
strontium85(m),Sr-85m
strontium85M,Sr-85m
strontium85m,Sr-85m
strontium87(m),Sr-87m
strontium87M,Sr-87m
strontium87m,Sr-87m
strontium89,Sr-89
strontium91,Sr-91
strontium92,Sr-92
sulfur-35,S-35
sulfur35,S-35
sulphur-35,S-35
sulphur35,S-35
ta-179,Ta-179
ta-182,Ta-182
ta179,Ta-179
ta182,Ta-182
tb-157,Tb-157
tb-158,Tb-158
tb-160,Tb-160
tb157,Tb-157
tb158,Tb-158
tb160,Tb-160
tc-95(m),Tc-95m
tc-95m,Tc-95m
tc-96,Tc-96
tc-96(m),Tc-96m
tc-96m,Tc-96m
tc-97,Tc-97
tc-97(m),Tc-97m
tc-97m,Tc-97m
tc-98,Tc-98
tc-99,Tc-99
tc-99(m),Tc-99m
tc-99m,Tc-99m
tc95(m),Tc-95m
tc95m,Tc-95m
tc96,Tc-96
tc96(m),Tc-96m
tc96m,Tc-96m
tc97,Tc-97
tc97(m),Tc-97m
tc97m,Tc-97m
tc98,Tc-98
tc99,Tc-99
tc99(m),Tc-99m
tc99m,Tc-99m
te-121,Te-121
te-121(m),Te-121m
te-121m,Te-121m
te-123(m),Te-123m
te-123m,Te-123m
te-125(m),Te-125m
te-125m,Te-125m
te-127,Te-127
te-127(m),Te-127m
te-127m,Te-127m
te-129,Te-129
te-129(m),Te-129m
te-129m,Te-129m
te-131(m),Te-131m
te-131m,Te-131m
te-132,Te-132
te121,Te-121
te121(m),Te-121m
te121m,Te-121m
te123(m),Te-123m
te123m,Te-123m
te125(m),Te-125m
te125m,Te-125m
te127,Te-127
te127(m),Te-127m
te127m,Te-127m
te129,Te-129
te129(m),Te-129m
te129m,Te-129m
te131(m),Te-131m
te131m,Te-131m
te132,Te-132
technetium-95(m),Tc-95m
technetium-95M,Tc-95m
technetium-95m,Tc-95m
technetium-96,Tc-96
technetium-96(m),Tc-96m
technetium-96M,Tc-96m
technetium-96m,Tc-96m
technetium-97,Tc-97
technetium-97(m),Tc-97m
technetium-97M,Tc-97m
technetium-97m,Tc-97m
technetium-98,Tc-98
technetium-99,Tc-99
technetium-99(m),Tc-99m
technetium-99M,Tc-99m
technetium-99m,Tc-99m
technetium95(m),Tc-95m
technetium95M,Tc-95m
technetium95m,Tc-95m
technetium96,Tc-96
technetium96(m),Tc-96m
technetium96M,Tc-96m
technetium96m,Tc-96m
technetium97,Tc-97
technetium97(m),Tc-97m
technetium97M,Tc-97m
technetium97m,Tc-97m
technetium98,Tc-98
technetium99,Tc-99
technetium99(m),Tc-99m
technetium99M,Tc-99m
technetium99m,Tc-99m
tellurium-121,Te-121
tellurium-121(m),Te-121m
tellurium-121M,Te-121m
tellurium-121m,Te-121m
tellurium-123(m),Te-123m
tellurium-123M,Te-123m
tellurium-123m,Te-123m
tellurium-125(m),Te-125m
tellurium-125M,Te-125m
tellurium-125m,Te-125m
tellurium-127,Te-127
tellurium-127(m),Te-127m
tellurium-127M,Te-127m
tellurium-127m,Te-127m
tellurium-129,Te-129
tellurium-129(m),Te-129m
tellurium-129M,Te-129m
tellurium-129m,Te-129m
tellurium-131(m),Te-131m
tellurium-131M,Te-131m
tellurium-131m,Te-131m
tellurium-132,Te-132
tellurium121,Te-121
tellurium121(m),Te-121m
tellurium121M,Te-121m
tellurium121m,Te-121m
tellurium123(m),Te-123m
tellurium123M,Te-123m
tellurium123m,Te-123m
tellurium125(m),Te-125m
tellurium125M,Te-125m
tellurium125m,Te-125m
tellurium127,Te-127
tellurium127(m),Te-127m
tellurium127M,Te-127m
tellurium127m,Te-127m
tellurium129,Te-129
tellurium129(m),Te-129m
tellurium129M,Te-129m
tellurium129m,Te-129m
tellurium131(m),Te-131m
tellurium131M,Te-131m
tellurium131m,Te-131m
tellurium132,Te-132
th-227,Th-227
th-229,Th-229
th-230,Th-230
th-231,Th-231
th-232,Th-232
th227,Th-227
th229,Th-229
th230,Th-230
th231,Th-231
th232,Th-232
thorium-227,Th-227
thorium-229,Th-229
thorium-230,Th-230
thorium-231,Th-231
thorium-232,Th-232
thorium227,Th-227
thorium229,Th-229
thorium230,Th-230
thorium231,Th-231
thorium232,Th-232
ti-44,Ti-44
ti44,Ti-44
tl-200,Tl-200
tl-201,Tl-201
tl-202,Tl-202
tl-204,Tl-204
tl200,Tl-200
tl201,Tl-201
tl202,Tl-202
tl204,Tl-204
tm-167,Tm-167
tm-170,Tm-170
tm-171,Tm-171
tm167,Tm-167
tm170,Tm-170
tm171,Tm-171
v-48,V-48
v-49,V-49
v48,V-48
v49,V-49
w-178,W-178
w-181,W-181
w-185,W-185
w-187,W-187
w-188,W-188
w178,W-178
w181,W-181
w185,W-185
w187,W-187
w188,W-188
xe-122,Xe-122
xe-123,Xe-123
xe-127,Xe-127
xe-131(m),Xe-131m
xe-131m,Xe-131m
xe-133,Xe-133
xe-135,Xe-135
xe122,Xe-122
xe123,Xe-123
xe127,Xe-127
xe131(m),Xe-131m
xe131m,Xe-131m
xe133,Xe-133
xe135,Xe-135
xenon-122,Xe-122
xenon-123,Xe-123
xenon-127,Xe-127
xenon-131(m),Xe-131m
xenon-131M,Xe-131m
xenon-131m,Xe-131m
xenon-133,Xe-133
xenon-135,Xe-135
xenon122,Xe-122
xenon123,Xe-123
xenon127,Xe-127
xenon131(m),Xe-131m
xenon131M,Xe-131m
xenon131m,Xe-131m
xenon133,Xe-133
xenon135,Xe-135
y-87,Y-87
y-88,Y-88
y-90,Y-90
y-91,Y-91
y-91(m),Y-91m
y-91m,Y-91m
y-92,Y-92
y-93,Y-93
y87,Y-87
y88,Y-88
y90,Y-90
y91,Y-91
y91(m),Y-91m
y91m,Y-91m
y92,Y-92
y93,Y-93
yb-169,Yb-169
yb-175,Yb-175
yb169,Yb-169
yb175,Yb-175
yttrium-87,Y-87
yttrium-88,Y-88
yttrium-90,Y-90
yttrium-91,Y-91
yttrium-91(m),Y-91m
yttrium-91M,Y-91m
yttrium-91m,Y-91m
yttrium-92,Y-92
yttrium-93,Y-93
yttrium87,Y-87
yttrium88,Y-88
yttrium90,Y-90
yttrium91,Y-91
yttrium91(m),Y-91m
yttrium91M,Y-91m
yttrium91m,Y-91m
yttrium92,Y-92
yttrium93,Y-93
zirconium-88,Zr-88
zirconium-93,Zr-93
zirconium-95,Zr-95
zirconium88,Zr-88
zirconium93,Zr-93
zirconium95,Zr-95
zn-65,Zn-65
zn-69,Zn-69
zn-69(m),Zn-69m
zn-69m,Zn-69m
zn65,Zn-65
zn69,Zn-69
zn69(m),Zn-69m
zn69m,Zn-69m
zr-88,Zr-88
zr-93,Zr-93
zr-95,Zr-95
zr88,Zr-88
zr93,Zr-93
zr95,Zr-95
Cs137,Cs-137
cs137,Cs-137
137Cs,Cs-137
137cs,Cs-137
